timestamp,pod,cpu_millicores
1783191826,websocket-server-5d44fc8b6-26rvf,115
1783191826,websocket-server-5d44fc8b6-5glcn,108
1783191826,websocket-server-5d44fc8b6-85gdn,113
1783191826,websocket-server-5d44fc8b6-959ps,120
1783191826,websocket-server-5d44fc8b6-bj8b2,103
1783191826,websocket-server-5d44fc8b6-bl9lm,86
1783191826,websocket-server-5d44fc8b6-j8l9f,97
1783191831,websocket-loadgen-fhx5x,78
1783191831,websocket-server-5d44fc8b6-26rvf,115
1783191831,websocket-server-5d44fc8b6-5glcn,108
1783191831,websocket-server-5d44fc8b6-85gdn,113
1783191831,websocket-server-5d44fc8b6-959ps,120
1783191831,websocket-server-5d44fc8b6-bj8b2,103
1783191831,websocket-server-5d44fc8b6-bl9lm,86
1783191831,websocket-server-5d44fc8b6-j8l9f,97
1783191836,websocket-loadgen-fhx5x,91
1783191836,websocket-server-5d44fc8b6-26rvf,154
1783191836,websocket-server-5d44fc8b6-5glcn,140
1783191836,websocket-server-5d44fc8b6-85gdn,155
1783191836,websocket-server-5d44fc8b6-959ps,147
1783191836,websocket-server-5d44fc8b6-bj8b2,139
1783191836,websocket-server-5d44fc8b6-bl9lm,134
1783191836,websocket-server-5d44fc8b6-j8l9f,127
1783191841,websocket-server-5d44fc8b6-26rvf,154
1783191841,websocket-server-5d44fc8b6-5glcn,140
1783191841,websocket-server-5d44fc8b6-85gdn,155
1783191841,websocket-server-5d44fc8b6-959ps,147
1783191841,websocket-server-5d44fc8b6-bj8b2,139
1783191841,websocket-server-5d44fc8b6-bl9lm,134
1783191841,websocket-server-5d44fc8b6-j8l9f,127
1783191847,websocket-server-5d44fc8b6-26rvf,154
1783191847,websocket-server-5d44fc8b6-5glcn,140
1783191847,websocket-server-5d44fc8b6-85gdn,155
1783191847,websocket-server-5d44fc8b6-959ps,147
1783191847,websocket-server-5d44fc8b6-bj8b2,139
1783191847,websocket-server-5d44fc8b6-bl9lm,134
1783191847,websocket-server-5d44fc8b6-j8l9f,127
1783191852,websocket-loadgen-c5b78,130
1783191852,websocket-server-5d44fc8b6-26rvf,160
1783191852,websocket-server-5d44fc8b6-5glcn,120
1783191852,websocket-server-5d44fc8b6-85gdn,180
1783191852,websocket-server-5d44fc8b6-959ps,175
1783191852,websocket-server-5d44fc8b6-bj8b2,139
1783191852,websocket-server-5d44fc8b6-bl9lm,123
1783191852,websocket-server-5d44fc8b6-j8l9f,122
1783191857,websocket-loadgen-c5b78,130
1783191857,websocket-server-5d44fc8b6-26rvf,160
1783191857,websocket-server-5d44fc8b6-5glcn,120
1783191857,websocket-server-5d44fc8b6-85gdn,180
1783191857,websocket-server-5d44fc8b6-959ps,175
1783191857,websocket-server-5d44fc8b6-bj8b2,139
1783191857,websocket-server-5d44fc8b6-bl9lm,123
1783191857,websocket-server-5d44fc8b6-j8l9f,122
1783191862,websocket-loadgen-c5b78,130
1783191862,websocket-server-5d44fc8b6-26rvf,160
1783191862,websocket-server-5d44fc8b6-5glcn,120
1783191862,websocket-server-5d44fc8b6-85gdn,180
1783191862,websocket-server-5d44fc8b6-959ps,175
1783191862,websocket-server-5d44fc8b6-bj8b2,139
1783191862,websocket-server-5d44fc8b6-bl9lm,123
1783191862,websocket-server-5d44fc8b6-j8l9f,122
1783191867,websocket-loadgen-c5b78,105
1783191867,websocket-server-5d44fc8b6-26rvf,23
1783191867,websocket-server-5d44fc8b6-5glcn,20
1783191867,websocket-server-5d44fc8b6-85gdn,34
1783191867,websocket-server-5d44fc8b6-959ps,38
1783191867,websocket-server-5d44fc8b6-bj8b2,61
1783191867,websocket-server-5d44fc8b6-bl9lm,27
1783191867,websocket-server-5d44fc8b6-ctvwb,48
1783191867,websocket-server-5d44fc8b6-j8l9f,31
1783191867,websocket-server-5d44fc8b6-xc49p,54
1783191872,websocket-loadgen-c5b78,105
1783191872,websocket-server-5d44fc8b6-26rvf,23
1783191872,websocket-server-5d44fc8b6-5glcn,20
1783191872,websocket-server-5d44fc8b6-85gdn,34
1783191872,websocket-server-5d44fc8b6-959ps,38
1783191872,websocket-server-5d44fc8b6-bj8b2,61
1783191872,websocket-server-5d44fc8b6-bl9lm,27
1783191872,websocket-server-5d44fc8b6-ctvwb,48
1783191872,websocket-server-5d44fc8b6-j8l9f,31
1783191872,websocket-server-5d44fc8b6-xc49p,54
1783191877,websocket-loadgen-c5b78,105
1783191877,websocket-server-5d44fc8b6-26rvf,23
1783191877,websocket-server-5d44fc8b6-5glcn,20
1783191877,websocket-server-5d44fc8b6-85gdn,34
1783191877,websocket-server-5d44fc8b6-959ps,38
1783191877,websocket-server-5d44fc8b6-bj8b2,61
1783191877,websocket-server-5d44fc8b6-bl9lm,27
1783191877,websocket-server-5d44fc8b6-ctvwb,48
1783191877,websocket-server-5d44fc8b6-j8l9f,31
1783191877,websocket-server-5d44fc8b6-xc49p,54
1783191882,websocket-loadgen-c5b78,49
1783191882,websocket-server-5d44fc8b6-26rvf,41
1783191882,websocket-server-5d44fc8b6-5glcn,39
1783191882,websocket-server-5d44fc8b6-85gdn,40
1783191882,websocket-server-5d44fc8b6-959ps,53
1783191882,websocket-server-5d44fc8b6-bj8b2,30
1783191882,websocket-server-5d44fc8b6-bl9lm,41
1783191882,websocket-server-5d44fc8b6-ctvwb,37
1783191882,websocket-server-5d44fc8b6-j8l9f,61
1783191882,websocket-server-5d44fc8b6-xc49p,54
1783191887,websocket-loadgen-c5b78,49
1783191887,websocket-server-5d44fc8b6-26rvf,41
1783191887,websocket-server-5d44fc8b6-5glcn,39
1783191887,websocket-server-5d44fc8b6-85gdn,40
1783191887,websocket-server-5d44fc8b6-959ps,53
1783191887,websocket-server-5d44fc8b6-bj8b2,30
1783191887,websocket-server-5d44fc8b6-bl9lm,41
1783191887,websocket-server-5d44fc8b6-ctvwb,37
1783191887,websocket-server-5d44fc8b6-j8l9f,61
1783191887,websocket-server-5d44fc8b6-xc49p,54
1783191893,websocket-loadgen-c5b78,49
1783191893,websocket-server-5d44fc8b6-26rvf,41
1783191893,websocket-server-5d44fc8b6-5glcn,39
1783191893,websocket-server-5d44fc8b6-85gdn,40
1783191893,websocket-server-5d44fc8b6-959ps,53
1783191893,websocket-server-5d44fc8b6-bj8b2,30
1783191893,websocket-server-5d44fc8b6-bl9lm,41
1783191893,websocket-server-5d44fc8b6-ctvwb,37
1783191893,websocket-server-5d44fc8b6-j8l9f,61
1783191893,websocket-server-5d44fc8b6-xc49p,54
1783191898,websocket-loadgen-c5b78,68
1783191898,websocket-server-5d44fc8b6-26rvf,58
1783191898,websocket-server-5d44fc8b6-5glcn,67
1783191898,websocket-server-5d44fc8b6-85gdn,56
1783191898,websocket-server-5d44fc8b6-959ps,73
1783191898,websocket-server-5d44fc8b6-bj8b2,55
1783191898,websocket-server-5d44fc8b6-bl9lm,63
1783191898,websocket-server-5d44fc8b6-ctvwb,37
1783191898,websocket-server-5d44fc8b6-j8l9f,89
1783191898,websocket-server-5d44fc8b6-xc49p,32
1783191903,websocket-loadgen-c5b78,68
1783191903,websocket-server-5d44fc8b6-26rvf,58
1783191903,websocket-server-5d44fc8b6-5glcn,67
1783191903,websocket-server-5d44fc8b6-85gdn,56
1783191903,websocket-server-5d44fc8b6-959ps,73
1783191903,websocket-server-5d44fc8b6-bj8b2,55
1783191903,websocket-server-5d44fc8b6-bl9lm,63
1783191903,websocket-server-5d44fc8b6-ctvwb,37
1783191903,websocket-server-5d44fc8b6-j8l9f,89
1783191903,websocket-server-5d44fc8b6-xc49p,32
1783191908,websocket-loadgen-c5b78,68
1783191908,websocket-server-5d44fc8b6-26rvf,58
1783191908,websocket-server-5d44fc8b6-5glcn,67
1783191908,websocket-server-5d44fc8b6-85gdn,56
1783191908,websocket-server-5d44fc8b6-959ps,73
1783191908,websocket-server-5d44fc8b6-bj8b2,55
1783191908,websocket-server-5d44fc8b6-bl9lm,63
1783191908,websocket-server-5d44fc8b6-ctvwb,37
1783191908,websocket-server-5d44fc8b6-j8l9f,89
1783191908,websocket-server-5d44fc8b6-xc49p,32
1783191913,websocket-loadgen-c5b78,82
1783191913,websocket-server-5d44fc8b6-26rvf,92
1783191913,websocket-server-5d44fc8b6-5glcn,67
1783191913,websocket-server-5d44fc8b6-85gdn,84
1783191913,websocket-server-5d44fc8b6-959ps,99
1783191913,websocket-server-5d44fc8b6-bj8b2,83
1783191913,websocket-server-5d44fc8b6-bl9lm,75
1783191913,websocket-server-5d44fc8b6-ctvwb,67
1783191913,websocket-server-5d44fc8b6-j8l9f,103
1783191913,websocket-server-5d44fc8b6-xc49p,62
1783191918,websocket-loadgen-c5b78,82
1783191918,websocket-server-5d44fc8b6-26rvf,92
1783191918,websocket-server-5d44fc8b6-5glcn,67
1783191918,websocket-server-5d44fc8b6-85gdn,84
1783191918,websocket-server-5d44fc8b6-959ps,99
1783191918,websocket-server-5d44fc8b6-bj8b2,83
1783191918,websocket-server-5d44fc8b6-bl9lm,75
1783191918,websocket-server-5d44fc8b6-ctvwb,67
1783191918,websocket-server-5d44fc8b6-j8l9f,103
1783191918,websocket-server-5d44fc8b6-xc49p,62
1783191923,websocket-loadgen-c5b78,82
1783191923,websocket-server-5d44fc8b6-26rvf,92
1783191923,websocket-server-5d44fc8b6-5glcn,67
1783191923,websocket-server-5d44fc8b6-85gdn,84
1783191923,websocket-server-5d44fc8b6-959ps,99
1783191923,websocket-server-5d44fc8b6-bj8b2,83
1783191923,websocket-server-5d44fc8b6-bl9lm,75
1783191923,websocket-server-5d44fc8b6-ctvwb,67
1783191923,websocket-server-5d44fc8b6-j8l9f,103
1783191923,websocket-server-5d44fc8b6-xc49p,62
1783191928,websocket-loadgen-c5b78,82
1783191928,websocket-server-5d44fc8b6-26rvf,137
1783191928,websocket-server-5d44fc8b6-5glcn,107
1783191928,websocket-server-5d44fc8b6-85gdn,100
1783191928,websocket-server-5d44fc8b6-959ps,131
1783191928,websocket-server-5d44fc8b6-bj8b2,113
1783191928,websocket-server-5d44fc8b6-bl9lm,104
1783191928,websocket-server-5d44fc8b6-ctvwb,94
1783191928,websocket-server-5d44fc8b6-j8l9f,133
1783191928,websocket-server-5d44fc8b6-xc49p,86
1783191934,websocket-server-5d44fc8b6-26rvf,137
1783191934,websocket-server-5d44fc8b6-5glcn,107
1783191934,websocket-server-5d44fc8b6-85gdn,100
1783191934,websocket-server-5d44fc8b6-959ps,131
1783191934,websocket-server-5d44fc8b6-bj8b2,113
1783191934,websocket-server-5d44fc8b6-bl9lm,104
1783191934,websocket-server-5d44fc8b6-ctvwb,94
1783191934,websocket-server-5d44fc8b6-j8l9f,133
1783191934,websocket-server-5d44fc8b6-xc49p,86
1783191939,websocket-server-5d44fc8b6-26rvf,61
1783191939,websocket-server-5d44fc8b6-5glcn,77
1783191939,websocket-server-5d44fc8b6-85gdn,88
1783191939,websocket-server-5d44fc8b6-959ps,131
1783191939,websocket-server-5d44fc8b6-bj8b2,78
1783191939,websocket-server-5d44fc8b6-bl9lm,75
1783191939,websocket-server-5d44fc8b6-ctvwb,81
1783191939,websocket-server-5d44fc8b6-j8l9f,144
1783191939,websocket-server-5d44fc8b6-xc49p,84
1783191944,websocket-server-5d44fc8b6-26rvf,61
1783191944,websocket-server-5d44fc8b6-5glcn,77
1783191944,websocket-server-5d44fc8b6-85gdn,88
1783191944,websocket-server-5d44fc8b6-959ps,131
1783191944,websocket-server-5d44fc8b6-bj8b2,78
1783191944,websocket-server-5d44fc8b6-bl9lm,75
1783191944,websocket-server-5d44fc8b6-ctvwb,81
1783191944,websocket-server-5d44fc8b6-j8l9f,144
1783191944,websocket-server-5d44fc8b6-xc49p,84
1783191949,websocket-server-5d44fc8b6-26rvf,61
1783191949,websocket-server-5d44fc8b6-5glcn,77
1783191949,websocket-server-5d44fc8b6-85gdn,88
1783191949,websocket-server-5d44fc8b6-959ps,131
1783191949,websocket-server-5d44fc8b6-bj8b2,78
1783191949,websocket-server-5d44fc8b6-bl9lm,75
1783191949,websocket-server-5d44fc8b6-ctvwb,81
1783191949,websocket-server-5d44fc8b6-j8l9f,144
1783191949,websocket-server-5d44fc8b6-xc49p,84
1783191954,websocket-loadgen-qhhw2,42
1783191954,websocket-server-5d44fc8b6-26rvf,61
1783191954,websocket-server-5d44fc8b6-5glcn,24
1783191954,websocket-server-5d44fc8b6-85gdn,88
1783191954,websocket-server-5d44fc8b6-959ps,70
1783191954,websocket-server-5d44fc8b6-bj8b2,25
1783191954,websocket-server-5d44fc8b6-bl9lm,31
1783191954,websocket-server-5d44fc8b6-ctvwb,17
1783191954,websocket-server-5d44fc8b6-j8l9f,50
1783191954,websocket-server-5d44fc8b6-xc49p,23
1783191959,websocket-loadgen-qhhw2,42
1783191959,websocket-server-5d44fc8b6-26rvf,61
1783191959,websocket-server-5d44fc8b6-5glcn,24
1783191959,websocket-server-5d44fc8b6-85gdn,88
1783191959,websocket-server-5d44fc8b6-959ps,70
1783191959,websocket-server-5d44fc8b6-bj8b2,25
1783191959,websocket-server-5d44fc8b6-bl9lm,31
1783191959,websocket-server-5d44fc8b6-ctvwb,17
1783191959,websocket-server-5d44fc8b6-j8l9f,50
1783191959,websocket-server-5d44fc8b6-xc49p,23
1783191964,websocket-loadgen-qhhw2,42
1783191964,websocket-server-5d44fc8b6-26rvf,61
1783191964,websocket-server-5d44fc8b6-5glcn,24
1783191964,websocket-server-5d44fc8b6-85gdn,88
1783191964,websocket-server-5d44fc8b6-959ps,70
1783191964,websocket-server-5d44fc8b6-bj8b2,25
1783191964,websocket-server-5d44fc8b6-bl9lm,31
1783191964,websocket-server-5d44fc8b6-ctvwb,17
1783191964,websocket-server-5d44fc8b6-j8l9f,50
1783191964,websocket-server-5d44fc8b6-xc49p,23
1783191969,websocket-loadgen-qhhw2,56
1783191969,websocket-server-5d44fc8b6-26rvf,36
1783191969,websocket-server-5d44fc8b6-5glcn,24
1783191969,websocket-server-5d44fc8b6-85gdn,17
1783191969,websocket-server-5d44fc8b6-959ps,42
1783191969,websocket-server-5d44fc8b6-bj8b2,25
1783191969,websocket-server-5d44fc8b6-bl9lm,52
1783191969,websocket-server-5d44fc8b6-ctvwb,41
1783191969,websocket-server-5d44fc8b6-j8l9f,33
1783191969,websocket-server-5d44fc8b6-xc49p,23
1783191974,websocket-loadgen-qhhw2,56
1783191974,websocket-server-5d44fc8b6-26rvf,36
1783191974,websocket-server-5d44fc8b6-5glcn,24
1783191974,websocket-server-5d44fc8b6-85gdn,17
1783191974,websocket-server-5d44fc8b6-959ps,42
1783191974,websocket-server-5d44fc8b6-bj8b2,25
1783191974,websocket-server-5d44fc8b6-bl9lm,52
1783191974,websocket-server-5d44fc8b6-ctvwb,41
1783191974,websocket-server-5d44fc8b6-j8l9f,33
1783191974,websocket-server-5d44fc8b6-xc49p,23
1783191980,websocket-loadgen-qhhw2,56
1783191980,websocket-server-5d44fc8b6-26rvf,36
1783191980,websocket-server-5d44fc8b6-5glcn,24
1783191980,websocket-server-5d44fc8b6-85gdn,17
1783191980,websocket-server-5d44fc8b6-959ps,42
1783191980,websocket-server-5d44fc8b6-bj8b2,25
1783191980,websocket-server-5d44fc8b6-bl9lm,52
1783191980,websocket-server-5d44fc8b6-ctvwb,41
1783191980,websocket-server-5d44fc8b6-j8l9f,33
1783191980,websocket-server-5d44fc8b6-xc49p,23
1783191985,websocket-loadgen-qhhw2,67
1783191985,websocket-server-5d44fc8b6-26rvf,60
1783191985,websocket-server-5d44fc8b6-5glcn,44
1783191985,websocket-server-5d44fc8b6-85gdn,42
1783191985,websocket-server-5d44fc8b6-959ps,80
1783191985,websocket-server-5d44fc8b6-bj8b2,46
1783191985,websocket-server-5d44fc8b6-bl9lm,75
1783191985,websocket-server-5d44fc8b6-ctvwb,62
1783191985,websocket-server-5d44fc8b6-j8l9f,74
1783191985,websocket-server-5d44fc8b6-xc49p,61
1783191990,websocket-loadgen-qhhw2,67
1783191990,websocket-server-5d44fc8b6-26rvf,60
1783191990,websocket-server-5d44fc8b6-5glcn,44
1783191990,websocket-server-5d44fc8b6-85gdn,42
1783191990,websocket-server-5d44fc8b6-959ps,80
1783191990,websocket-server-5d44fc8b6-bj8b2,46
1783191990,websocket-server-5d44fc8b6-bl9lm,75
1783191990,websocket-server-5d44fc8b6-ctvwb,62
1783191990,websocket-server-5d44fc8b6-j8l9f,74
1783191990,websocket-server-5d44fc8b6-xc49p,61
1783191995,websocket-loadgen-qhhw2,67
1783191995,websocket-server-5d44fc8b6-26rvf,60
1783191995,websocket-server-5d44fc8b6-5glcn,44
1783191995,websocket-server-5d44fc8b6-85gdn,42
1783191995,websocket-server-5d44fc8b6-959ps,80
1783191995,websocket-server-5d44fc8b6-bj8b2,46
1783191995,websocket-server-5d44fc8b6-bl9lm,75
1783191995,websocket-server-5d44fc8b6-ctvwb,62
1783191995,websocket-server-5d44fc8b6-j8l9f,74
1783191995,websocket-server-5d44fc8b6-xc49p,61
1783192000,websocket-loadgen-qhhw2,74
1783192000,websocket-server-5d44fc8b6-26rvf,81
1783192000,websocket-server-5d44fc8b6-5glcn,72
1783192000,websocket-server-5d44fc8b6-85gdn,71
1783192000,websocket-server-5d44fc8b6-959ps,119
1783192000,websocket-server-5d44fc8b6-bj8b2,69
1783192000,websocket-server-5d44fc8b6-bl9lm,98
1783192000,websocket-server-5d44fc8b6-ctvwb,87
1783192000,websocket-server-5d44fc8b6-j8l9f,110
1783192000,websocket-server-5d44fc8b6-xc49p,92
1783192005,websocket-loadgen-qhhw2,74
1783192005,websocket-server-5d44fc8b6-26rvf,81
1783192005,websocket-server-5d44fc8b6-5glcn,72
1783192005,websocket-server-5d44fc8b6-85gdn,71
1783192005,websocket-server-5d44fc8b6-959ps,119
1783192005,websocket-server-5d44fc8b6-bj8b2,69
1783192005,websocket-server-5d44fc8b6-bl9lm,98
1783192005,websocket-server-5d44fc8b6-ctvwb,87
1783192005,websocket-server-5d44fc8b6-j8l9f,110
1783192005,websocket-server-5d44fc8b6-xc49p,92
1783192010,websocket-loadgen-qhhw2,74
1783192010,websocket-server-5d44fc8b6-26rvf,81
1783192010,websocket-server-5d44fc8b6-5glcn,72
1783192010,websocket-server-5d44fc8b6-85gdn,71
1783192010,websocket-server-5d44fc8b6-959ps,119
1783192010,websocket-server-5d44fc8b6-bj8b2,69
1783192010,websocket-server-5d44fc8b6-bl9lm,98
1783192010,websocket-server-5d44fc8b6-ctvwb,87
1783192010,websocket-server-5d44fc8b6-j8l9f,110
